waveform	[0]		[1]	
t0	2015-03-12  09:48:21,473615		2015-03-12  09:48:21,473615	
delta t	8,000000E-8		8,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2015-03-12  09:48:21,473628	-4,073583E-1	2015-03-12  09:48:21,473628	-7,697871E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,781969E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,361479E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,445577E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,866067E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,025087E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,445577E-2
2015-03-12  09:48:21,473628	-3,905651E-1	2015-03-12  09:48:21,473628	-7,193283E-2
2015-03-12  09:48:21,473628	-3,905651E-1	2015-03-12  09:48:21,473628	-7,193283E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-6,940989E-2
2015-03-12  09:48:21,473628	-3,989617E-1	2015-03-12  09:48:21,473628	-7,361479E-2
2015-03-12  09:48:21,473629	-3,989617E-1	2015-03-12  09:48:21,473629	-7,277381E-2
2015-03-12  09:48:21,473629	-4,073583E-1	2015-03-12  09:48:21,473629	-7,109185E-2
2015-03-12  09:48:21,473629	-4,073583E-1	2015-03-12  09:48:21,473629	-7,866067E-2
2015-03-12  09:48:21,473629	-3,989617E-1	2015-03-12  09:48:21,473629	-7,361479E-2
2015-03-12  09:48:21,473629	-3,905651E-1	2015-03-12  09:48:21,473629	-6,856891E-2
2015-03-12  09:48:21,473629	-3,989617E-1	2015-03-12  09:48:21,473629	-7,109185E-2
2015-03-12  09:48:21,473629	-3,989617E-1	2015-03-12  09:48:21,473629	-7,277381E-2
2015-03-12  09:48:21,473629	-3,989617E-1	2015-03-12  09:48:21,473629	-7,025087E-2
2015-03-12  09:48:21,473629	-3,989617E-1	2015-03-12  09:48:21,473629	-6,940989E-2
2015-03-12  09:48:21,473629	-3,905651E-1	2015-03-12  09:48:21,473629	-6,520499E-2
2015-03-12  09:48:21,473629	-3,989617E-1	2015-03-12  09:48:21,473629	-7,361479E-2
2015-03-12  09:48:21,473629	-3,989617E-1	2015-03-12  09:48:21,473629	-6,772793E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-6,352303E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-7,109185E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-6,688695E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-7,025087E-2
2015-03-12  09:48:21,473630	-3,905651E-1	2015-03-12  09:48:21,473630	-6,352303E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-7,193283E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-6,520499E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-6,520499E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-6,352303E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-6,520499E-2
2015-03-12  09:48:21,473630	-3,905651E-1	2015-03-12  09:48:21,473630	-6,184107E-2
2015-03-12  09:48:21,473630	-3,905651E-1	2015-03-12  09:48:21,473630	-6,184107E-2
2015-03-12  09:48:21,473630	-3,989617E-1	2015-03-12  09:48:21,473630	-6,268205E-2
2015-03-12  09:48:21,473631	-3,989617E-1	2015-03-12  09:48:21,473631	-6,436401E-2
2015-03-12  09:48:21,473631	-3,989617E-1	2015-03-12  09:48:21,473631	-6,352303E-2
2015-03-12  09:48:21,473631	-3,989617E-1	2015-03-12  09:48:21,473631	-6,520499E-2
2015-03-12  09:48:21,473631	-3,989617E-1	2015-03-12  09:48:21,473631	-6,436401E-2
2015-03-12  09:48:21,473631	-3,905651E-1	2015-03-12  09:48:21,473631	-6,100009E-2
2015-03-12  09:48:21,473631	-3,905651E-1	2015-03-12  09:48:21,473631	-6,015911E-2
2015-03-12  09:48:21,473631	-3,989617E-1	2015-03-12  09:48:21,473631	-6,184107E-2
2015-03-12  09:48:21,473631	-3,905651E-1	2015-03-12  09:48:21,473631	-6,184107E-2
2015-03-12  09:48:21,473631	-3,989617E-1	2015-03-12  09:48:21,473631	-5,763617E-2
2015-03-12  09:48:21,473631	-3,989617E-1	2015-03-12  09:48:21,473631	-5,511323E-2
2015-03-12  09:48:21,473631	-3,905651E-1	2015-03-12  09:48:21,473631	-6,268205E-2
2015-03-12  09:48:21,473631	-3,989617E-1	2015-03-12  09:48:21,473631	-5,679519E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,595421E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,931813E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-6,352303E-2
2015-03-12  09:48:21,473632	-3,905651E-1	2015-03-12  09:48:21,473632	-5,763617E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,763617E-2
2015-03-12  09:48:21,473632	-3,905651E-1	2015-03-12  09:48:21,473632	-6,184107E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,847715E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,511323E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,511323E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,763617E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,763617E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,343127E-2
2015-03-12  09:48:21,473632	-3,989617E-1	2015-03-12  09:48:21,473632	-5,679519E-2
2015-03-12  09:48:21,473633	-3,989617E-1	2015-03-12  09:48:21,473633	-6,015911E-2
2015-03-12  09:48:21,473633	-4,073583E-1	2015-03-12  09:48:21,473633	-5,679519E-2
2015-03-12  09:48:21,473633	-4,073583E-1	2015-03-12  09:48:21,473633	-5,595421E-2
2015-03-12  09:48:21,473633	-4,073583E-1	2015-03-12  09:48:21,473633	-6,352303E-2
2015-03-12  09:48:21,473633	-3,905651E-1	2015-03-12  09:48:21,473633	-5,174931E-2
2015-03-12  09:48:21,473633	-4,073583E-1	2015-03-12  09:48:21,473633	-6,015911E-2
2015-03-12  09:48:21,473633	-3,989617E-1	2015-03-12  09:48:21,473633	-5,679519E-2
2015-03-12  09:48:21,473633	-3,989617E-1	2015-03-12  09:48:21,473633	-5,763617E-2
2015-03-12  09:48:21,473633	-3,989617E-1	2015-03-12  09:48:21,473633	-5,343127E-2
2015-03-12  09:48:21,473633	-4,073583E-1	2015-03-12  09:48:21,473633	-5,763617E-2
2015-03-12  09:48:21,473633	-4,073583E-1	2015-03-12  09:48:21,473633	-5,931813E-2
2015-03-12  09:48:21,473633	-3,989617E-1	2015-03-12  09:48:21,473633	-5,343127E-2
2015-03-12  09:48:21,473634	-4,073583E-1	2015-03-12  09:48:21,473634	-5,763617E-2
2015-03-12  09:48:21,473634	-4,073583E-1	2015-03-12  09:48:21,473634	-5,847715E-2
2015-03-12  09:48:21,473634	-4,073583E-1	2015-03-12  09:48:21,473634	-6,100009E-2
2015-03-12  09:48:21,473634	-4,073583E-1	2015-03-12  09:48:21,473634	-6,015911E-2
2015-03-12  09:48:21,473634	-4,073583E-1	2015-03-12  09:48:21,473634	-5,259029E-2
2015-03-12  09:48:21,473634	-4,157550E-1	2015-03-12  09:48:21,473634	-6,352303E-2
2015-03-12  09:48:21,473634	-4,073583E-1	2015-03-12  09:48:21,473634	-5,763617E-2
2015-03-12  09:48:21,473634	-4,073583E-1	2015-03-12  09:48:21,473634	-5,259029E-2
2015-03-12  09:48:21,473634	-4,073583E-1	2015-03-12  09:48:21,473634	-5,763617E-2
2015-03-12  09:48:21,473634	-4,241516E-1	2015-03-12  09:48:21,473634	-5,847715E-2
2015-03-12  09:48:21,473634	-4,157550E-1	2015-03-12  09:48:21,473634	-5,343127E-2
2015-03-12  09:48:21,473634	-4,157550E-1	2015-03-12  09:48:21,473634	-5,847715E-2
2015-03-12  09:48:21,473634	-4,241516E-1	2015-03-12  09:48:21,473634	-5,427225E-2
2015-03-12  09:48:21,473635	-4,325482E-1	2015-03-12  09:48:21,473635	-6,436401E-2
2015-03-12  09:48:21,473635	-4,241516E-1	2015-03-12  09:48:21,473635	-5,847715E-2
2015-03-12  09:48:21,473635	-4,325482E-1	2015-03-12  09:48:21,473635	-6,100009E-2
2015-03-12  09:48:21,473635	-4,241516E-1	2015-03-12  09:48:21,473635	-5,679519E-2
2015-03-12  09:48:21,473635	-4,157550E-1	2015-03-12  09:48:21,473635	-5,595421E-2
2015-03-12  09:48:21,473635	-4,157550E-1	2015-03-12  09:48:21,473635	-5,763617E-2
2015-03-12  09:48:21,473635	-4,241516E-1	2015-03-12  09:48:21,473635	-5,763617E-2
2015-03-12  09:48:21,473635	-4,241516E-1	2015-03-12  09:48:21,473635	-5,931813E-2
2015-03-12  09:48:21,473635	-4,325482E-1	2015-03-12  09:48:21,473635	-5,511323E-2
2015-03-12  09:48:21,473635	-4,325482E-1	2015-03-12  09:48:21,473635	-5,511323E-2
2015-03-12  09:48:21,473635	-4,325482E-1	2015-03-12  09:48:21,473635	-6,015911E-2
2015-03-12  09:48:21,473635	-4,241516E-1	2015-03-12  09:48:21,473635	-5,174931E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-5,343127E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-5,847715E-2
2015-03-12  09:48:21,473636	-4,409449E-1	2015-03-12  09:48:21,473636	-5,847715E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-5,343127E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-5,174931E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-5,595421E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-5,763617E-2
2015-03-12  09:48:21,473636	-4,157550E-1	2015-03-12  09:48:21,473636	-4,165756E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-5,511323E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-4,838539E-2
2015-03-12  09:48:21,473636	-4,241516E-1	2015-03-12  09:48:21,473636	-4,838539E-2
2015-03-12  09:48:21,473636	-4,325482E-1	2015-03-12  09:48:21,473636	-5,006735E-2
