waveform	[0]		[1]		[2]		[3]	
t0	2015-03-12  09:46:10,650132		2015-03-12  09:46:10,650132		2015-03-12  09:38:16,929437		2015-03-12  09:38:16,929437	
delta t	8,000000E-8		8,000000E-8		0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]	time[2]	Y[2]	time[3]	Y[3]
2015-03-12  09:54:04,305239	5,217055E-1	2015-03-12  09:54:04,305239	-8,202059E-3
2015-03-12  09:54:04,305239	5,132970E-1	2015-03-12  09:54:04,305239	-9,881394E-3
2015-03-12  09:54:04,305240	5,132970E-1	2015-03-12  09:54:04,305240	-9,041727E-3
2015-03-12  09:54:04,305240	5,217055E-1	2015-03-12  09:54:04,305240	-9,041727E-3
2015-03-12  09:54:04,305240	5,132970E-1	2015-03-12  09:54:04,305240	-9,041727E-3
2015-03-12  09:54:04,305240	5,132970E-1	2015-03-12  09:54:04,305240	-9,041727E-3
2015-03-12  09:54:04,305240	5,132970E-1	2015-03-12  09:54:04,305240	-9,881394E-3
2015-03-12  09:54:04,305240	5,217055E-1	2015-03-12  09:54:04,305240	-9,881394E-3
2015-03-12  09:54:04,305240	5,217055E-1	2015-03-12  09:54:04,305240	-8,202059E-3
2015-03-12  09:54:04,305240	5,132970E-1	2015-03-12  09:54:04,305240	-8,202059E-3
2015-03-12  09:54:04,305240	5,132970E-1	2015-03-12  09:54:04,305240	-9,041727E-3
2015-03-12  09:54:04,305240	5,217055E-1	2015-03-12  09:54:04,305240	-8,202059E-3
2015-03-12  09:54:04,305240	5,217055E-1	2015-03-12  09:54:04,305240	-8,202059E-3
2015-03-12  09:54:04,305240	5,132970E-1	2015-03-12  09:54:04,305240	-8,202059E-3
2015-03-12  09:54:04,305240	5,132970E-1	2015-03-12  09:54:04,305240	-8,202059E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-8,202059E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-8,202059E-3
2015-03-12  09:54:04,305241	5,217055E-1	2015-03-12  09:54:04,305241	-8,202059E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-9,041727E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-8,202059E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-9,041727E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-8,202059E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-9,041727E-3
2015-03-12  09:54:04,305241	5,217055E-1	2015-03-12  09:54:04,305241	-9,041727E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-8,202059E-3
2015-03-12  09:54:04,305241	5,132970E-1	2015-03-12  09:54:04,305241	-8,202059E-3
2015-03-12  09:54:04,305241	5,217055E-1	2015-03-12  09:54:04,305241	-8,202059E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-8,202059E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-9,041727E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-8,202059E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-9,041727E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-8,202059E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-9,041727E-3
2015-03-12  09:54:04,305242	5,217055E-1	2015-03-12  09:54:04,305242	-7,362391E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-9,881394E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-7,362391E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-8,202059E-3
2015-03-12  09:54:04,305242	5,048884E-1	2015-03-12  09:54:04,305242	-8,202059E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-8,202059E-3
2015-03-12  09:54:04,305242	5,132970E-1	2015-03-12  09:54:04,305242	-8,202059E-3
2015-03-12  09:54:04,305243	5,217055E-1	2015-03-12  09:54:04,305243	-7,362391E-3
2015-03-12  09:54:04,305243	5,217055E-1	2015-03-12  09:54:04,305243	-8,202059E-3
2015-03-12  09:54:04,305243	5,132970E-1	2015-03-12  09:54:04,305243	-8,202059E-3
2015-03-12  09:54:04,305243	5,217055E-1	2015-03-12  09:54:04,305243	-7,362391E-3
2015-03-12  09:54:04,305243	5,132970E-1	2015-03-12  09:54:04,305243	-8,202059E-3
2015-03-12  09:54:04,305243	5,132970E-1	2015-03-12  09:54:04,305243	-8,202059E-3
2015-03-12  09:54:04,305243	5,132970E-1	2015-03-12  09:54:04,305243	-7,362391E-3
2015-03-12  09:54:04,305243	5,132970E-1	2015-03-12  09:54:04,305243	-8,202059E-3
2015-03-12  09:54:04,305243	5,132970E-1	2015-03-12  09:54:04,305243	-8,202059E-3
2015-03-12  09:54:04,305243	5,217055E-1	2015-03-12  09:54:04,305243	-8,202059E-3
2015-03-12  09:54:04,305243	5,132970E-1	2015-03-12  09:54:04,305243	-7,362391E-3
2015-03-12  09:54:04,305243	5,132970E-1	2015-03-12  09:54:04,305243	-7,362391E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-8,202059E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-8,202059E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-7,362391E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-8,202059E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-8,202059E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-7,362391E-3
2015-03-12  09:54:04,305244	5,217055E-1	2015-03-12  09:54:04,305244	-7,362391E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-7,362391E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-7,362391E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-8,202059E-3
2015-03-12  09:54:04,305244	5,217055E-1	2015-03-12  09:54:04,305244	-7,362391E-3
2015-03-12  09:54:04,305244	5,132970E-1	2015-03-12  09:54:04,305244	-8,202059E-3
2015-03-12  09:54:04,305244	5,217055E-1	2015-03-12  09:54:04,305244	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,048884E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-7,362391E-3
2015-03-12  09:54:04,305245	5,132970E-1	2015-03-12  09:54:04,305245	-6,522723E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-7,362391E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-7,362391E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-7,362391E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-7,362391E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-7,362391E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-7,362391E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-7,362391E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-6,522723E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-6,522723E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-6,522723E-3
2015-03-12  09:54:04,305246	5,217055E-1	2015-03-12  09:54:04,305246	-5,683055E-3
2015-03-12  09:54:04,305246	5,132970E-1	2015-03-12  09:54:04,305246	-6,522723E-3
2015-03-12  09:54:04,305246	5,217055E-1	2015-03-12  09:54:04,305246	-6,522723E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-6,522723E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-6,522723E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-7,362391E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-6,522723E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-6,522723E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-5,683055E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-6,522723E-3
2015-03-12  09:54:04,305247	5,048884E-1	2015-03-12  09:54:04,305247	-6,522723E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-5,683055E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-6,522723E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-5,683055E-3
2015-03-12  09:54:04,305247	5,132970E-1	2015-03-12  09:54:04,305247	-5,683055E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-5,683055E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-5,683055E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-6,522723E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-5,683055E-3
2015-03-12  09:54:04,305248	5,048884E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305248	5,048884E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305248	5,132970E-1	2015-03-12  09:54:04,305248	-4,843388E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,843388E-3
2015-03-12  09:54:04,305249	5,048884E-1	2015-03-12  09:54:04,305249	-4,843388E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,843388E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,843388E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,843388E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,843388E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,843388E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,003720E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,003720E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,003720E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,003720E-3
2015-03-12  09:54:04,305249	5,132970E-1	2015-03-12  09:54:04,305249	-4,003720E-3
2015-03-12  09:54:04,305250	5,048884E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,048884E-1	2015-03-12  09:54:04,305250	-4,843388E-3
2015-03-12  09:54:04,305250	5,132970E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,132970E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,132970E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,132970E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,132970E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,048884E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,132970E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,132970E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,048884E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,048884E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305250	5,048884E-1	2015-03-12  09:54:04,305250	-4,003720E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-4,003720E-3
2015-03-12  09:54:04,305251	4,964799E-1	2015-03-12  09:54:04,305251	-4,003720E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305251	5,048884E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-2,324384E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305251	5,132970E-1	2015-03-12  09:54:04,305251	-3,164052E-3
2015-03-12  09:54:04,305252	5,048884E-1	2015-03-12  09:54:04,305252	-3,164052E-3
2015-03-12  09:54:04,305252	5,048884E-1	2015-03-12  09:54:04,305252	-2,324384E-3
2015-03-12  09:54:04,305252	5,048884E-1	2015-03-12  09:54:04,305252	-3,164052E-3
2015-03-12  09:54:04,305252	4,964799E-1	2015-03-12  09:54:04,305252	-3,164052E-3
2015-03-12  09:54:04,305252	4,964799E-1	2015-03-12  09:54:04,305252	-3,164052E-3
2015-03-12  09:54:04,305252	5,048884E-1	2015-03-12  09:54:04,305252	-2,324384E-3
2015-03-12  09:54:04,305252	5,048884E-1	2015-03-12  09:54:04,305252	-3,164052E-3
2015-03-12  09:54:04,305252	5,132970E-1	2015-03-12  09:54:04,305252	-2,324384E-3
2015-03-12  09:54:04,305252	5,132970E-1	2015-03-12  09:54:04,305252	-2,324384E-3
2015-03-12  09:54:04,305252	5,132970E-1	2015-03-12  09:54:04,305252	-1,484716E-3
2015-03-12  09:54:04,305252	5,132970E-1	2015-03-12  09:54:04,305252	-2,324384E-3
2015-03-12  09:54:04,305252	5,048884E-1	2015-03-12  09:54:04,305252	-2,324384E-3
2015-03-12  09:54:04,305252	5,048884E-1	2015-03-12  09:54:04,305252	-1,484716E-3
2015-03-12  09:54:04,305253	5,048884E-1	2015-03-12  09:54:04,305253	-2,324384E-3
2015-03-12  09:54:04,305253	5,048884E-1	2015-03-12  09:54:04,305253	-2,324384E-3
2015-03-12  09:54:04,305253	5,132970E-1	2015-03-12  09:54:04,305253	-1,484716E-3
2015-03-12  09:54:04,305253	5,132970E-1	2015-03-12  09:54:04,305253	-1,484716E-3
2015-03-12  09:54:04,305253	5,048884E-1	2015-03-12  09:54:04,305253	-1,484716E-3
2015-03-12  09:54:04,305253	5,048884E-1	2015-03-12  09:54:04,305253	-1,484716E-3
2015-03-12  09:54:04,305253	4,964799E-1	2015-03-12  09:54:04,305253	-1,484716E-3
2015-03-12  09:54:04,305253	5,048884E-1	2015-03-12  09:54:04,305253	-1,484716E-3
2015-03-12  09:54:04,305253	5,048884E-1	2015-03-12  09:54:04,305253	-1,484716E-3
2015-03-12  09:54:04,305253	5,048884E-1	2015-03-12  09:54:04,305253	-2,324384E-3
2015-03-12  09:54:04,305253	5,048884E-1	2015-03-12  09:54:04,305253	-1,484716E-3
2015-03-12  09:54:04,305253	5,132970E-1	2015-03-12  09:54:04,305253	-6,450487E-4
2015-03-12  09:54:04,305254	5,048884E-1	2015-03-12  09:54:04,305254	-2,324384E-3
2015-03-12  09:54:04,305254	5,048884E-1	2015-03-12  09:54:04,305254	-1,484716E-3
2015-03-12  09:54:04,305254	5,048884E-1	2015-03-12  09:54:04,305254	-1,484716E-3
2015-03-12  09:54:04,305254	4,964799E-1	2015-03-12  09:54:04,305254	-1,484716E-3
2015-03-12  09:54:04,305254	5,048884E-1	2015-03-12  09:54:04,305254	-6,450487E-4
2015-03-12  09:54:04,305254	5,048884E-1	2015-03-12  09:54:04,305254	-1,484716E-3
2015-03-12  09:54:04,305254	5,048884E-1	2015-03-12  09:54:04,305254	-1,484716E-3
2015-03-12  09:54:04,305254	4,964799E-1	2015-03-12  09:54:04,305254	-2,324384E-3
2015-03-12  09:54:04,305254	5,132970E-1	2015-03-12  09:54:04,305254	-2,324384E-3
2015-03-12  09:54:04,305254	5,132970E-1	2015-03-12  09:54:04,305254	-1,484716E-3
2015-03-12  09:54:04,305254	4,964799E-1	2015-03-12  09:54:04,305254	-1,484716E-3
2015-03-12  09:54:04,305254	5,048884E-1	2015-03-12  09:54:04,305254	-6,450487E-4
2015-03-12  09:54:04,305254	5,048884E-1	2015-03-12  09:54:04,305254	-6,450487E-4
2015-03-12  09:54:04,305255	4,964799E-1	2015-03-12  09:54:04,305255	-6,450487E-4
2015-03-12  09:54:04,305255	4,628457E-1	2015-03-12  09:54:04,305255	-1,484716E-3
2015-03-12  09:54:04,305255	-2,518802E-1	2015-03-12  09:54:04,305255	-1,072106E-2
2015-03-12  09:54:04,305255	-4,789109E-1	2015-03-12  09:54:04,305255	-6,450487E-4
2015-03-12  09:54:04,305255	-4,957279E-1	2015-03-12  09:54:04,305255	-6,450487E-4
2015-03-12  09:54:04,305255	-4,957279E-1	2015-03-12  09:54:04,305255	-6,450487E-4
2015-03-12  09:54:04,305255	-4,957279E-1	2015-03-12  09:54:04,305255	-6,450487E-4
2015-03-12  09:54:04,305255	-4,957279E-1	2015-03-12  09:54:04,305255	-1,484716E-3
2015-03-12  09:54:04,305255	-4,957279E-1	2015-03-12  09:54:04,305255	-6,450487E-4
2015-03-12  09:54:04,305255	-4,957279E-1	2015-03-12  09:54:04,305255	-1,484716E-3
2015-03-12  09:54:04,305255	-4,873194E-1	2015-03-12  09:54:04,305255	-1,484716E-3
2015-03-12  09:54:04,305255	-5,041365E-1	2015-03-12  09:54:04,305255	-1,484716E-3
2015-03-12  09:54:04,305256	-4,957279E-1	2015-03-12  09:54:04,305256	-6,450487E-4
2015-03-12  09:54:04,305256	-4,957279E-1	2015-03-12  09:54:04,305256	-1,484716E-3
2015-03-12  09:54:04,305256	-4,957279E-1	2015-03-12  09:54:04,305256	-1,484716E-3
2015-03-12  09:54:04,305256	-4,957279E-1	2015-03-12  09:54:04,305256	-1,484716E-3
