waveform	[0]		[1]		[2]		[3]	
t0	2015-03-12  09:43:31,873251		2015-03-12  09:43:31,873251		2015-03-12  09:38:16,929437		2015-03-12  09:38:16,929437	
delta t	4,000000E-8		4,000000E-8		0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]	time[2]	Y[2]	time[3]	Y[3]
2015-03-12  09:43:31,873265	-2,310290E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,964837	-1,243449E-1	2015-03-12  09:38:16,964837	-2,478503E-4
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,742032E-1	2015-03-12  09:38:16,964937	-1,542036E-1	2015-03-12  09:38:16,964937	-2,386224E-4
2015-03-12  09:43:31,873265	-2,310290E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,965037	-1,840623E-1	2015-03-12  09:38:16,965037	-2,388797E-4
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,572344E-1	2015-03-12  09:38:16,965137	-2,124696E-1	2015-03-12  09:38:16,965137	-2,264700E-4
2015-03-12  09:43:31,873265	-2,478223E-1	2015-03-12  09:43:31,873265	-1,572344E-1	2015-03-12  09:38:16,965237	-2,408768E-1	2015-03-12  09:38:16,965237	-2,261423E-4
2015-03-12  09:43:31,873265	-2,478223E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,965337	-2,673847E-1	2015-03-12  09:38:16,965337	-2,107457E-4
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,965437	-2,938926E-1	2015-03-12  09:38:16,965437	-2,098386E-4
2015-03-12  09:43:31,873265	-2,478223E-1	2015-03-12  09:43:31,873265	-1,742032E-1	2015-03-12  09:38:16,965537	-3,180831E-1	2015-03-12  09:38:16,965537	-1,916980E-4
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,965637	-3,422736E-1	2015-03-12  09:38:16,965637	-1,902254E-4
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,965737	-3,637651E-1	2015-03-12  09:38:16,965737	-1,696272E-4
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,572344E-1	2015-03-12  09:38:16,965837	-3,852566E-1	2015-03-12  09:38:16,965837	-1,676122E-4
2015-03-12  09:43:31,873265	-2,478223E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,965937	-4,037103E-1	2015-03-12  09:38:16,965937	-1,448812E-4
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,572344E-1	2015-03-12  09:38:16,966037	-4,221640E-1	2015-03-12  09:38:16,966037	-1,423558E-4
2015-03-12  09:43:31,873265	-2,478223E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,966137	-4,372887E-1	2015-03-12  09:38:16,966137	-1,178503E-4
2015-03-12  09:43:31,873265	-2,478223E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,966237	-4,524135E-1	2015-03-12  09:38:16,966237	-1,148543E-4
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,966337	-4,639709E-1	2015-03-12  09:38:16,966337	-8,896090E-5
2015-03-12  09:43:31,873265	-2,478223E-1	2015-03-12  09:43:31,873265	-1,572344E-1	2015-03-12  09:38:16,966437	-4,755283E-1	2015-03-12  09:38:16,966437	-8,554150E-5
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,657188E-1	2015-03-12  09:38:16,966537	-4,833359E-1	2015-03-12  09:38:16,966537	-5,866851E-5
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,572344E-1	2015-03-12  09:38:16,966637	-4,911436E-1	2015-03-12  09:38:16,966637	-5,487964E-5
2015-03-12  09:43:31,873265	-2,394257E-1	2015-03-12  09:43:31,873265	-1,572344E-1	2015-03-12  09:38:16,966737	-4,950785E-1	2015-03-12  09:38:16,966737	-2,634909E-5
2015-03-12  09:43:31,873266	-2,394257E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,966837	-4,990134E-1	2015-03-12  09:38:16,966837	-2,357487E-5
2015-03-12  09:43:31,873266	-2,478223E-1	2015-03-12  09:43:31,873266	-1,657188E-1	2015-03-12  09:38:16,966937	-4,990134E-1	2015-03-12  09:38:16,966937	5,469997E-6
2015-03-12  09:43:31,873266	-2,478223E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,967037	-4,990134E-1	2015-03-12  09:38:16,967037	7,681101E-6
2015-03-12  09:43:31,873266	-2,478223E-1	2015-03-12  09:43:31,873266	-1,657188E-1	2015-03-12  09:38:16,967137	-4,950785E-1	2015-03-12  09:38:16,967137	3,655042E-5
2015-03-12  09:43:31,873266	-2,478223E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,967237	-4,911436E-1	2015-03-12  09:38:16,967237	4,019295E-5
2015-03-12  09:43:31,873266	-2,478223E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,967337	-4,833359E-1	2015-03-12  09:38:16,967337	6,650492E-5
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,487501E-1	2015-03-12  09:38:16,967437	-4,755283E-1	2015-03-12  09:38:16,967437	7,183356E-5
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,967537	-4,639709E-1	2015-03-12  09:38:16,967537	9,656356E-5
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,967637	-4,524135E-1	2015-03-12  09:38:16,967637	1,014333E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,967737	-4,372887E-1	2015-03-12  09:38:16,967737	1,253207E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,967837	-4,221640E-1	2015-03-12  09:38:16,967837	1,296994E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,657188E-1	2015-03-12  09:38:16,967937	-4,037103E-1	2015-03-12  09:38:16,967937	1,517336E-4
2015-03-12  09:43:31,873266	-2,478223E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968037	-3,852566E-1	2015-03-12  09:38:16,968037	1,561872E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968137	-3,637651E-1	2015-03-12  09:38:16,968137	1,757111E-4
2015-03-12  09:43:31,873266	-2,646156E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968237	-3,422736E-1	2015-03-12  09:38:16,968237	1,801078E-4
2015-03-12  09:43:31,873266	-2,646156E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968337	-3,180831E-1	2015-03-12  09:38:16,968337	1,970369E-4
2015-03-12  09:43:31,873266	-2,646156E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968437	-2,938926E-1	2015-03-12  09:38:16,968437	2,011113E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968537	-2,673847E-1	2015-03-12  09:38:16,968537	2,152598E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968637	-2,408768E-1	2015-03-12  09:38:16,968637	2,189818E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968737	-2,124696E-1	2015-03-12  09:38:16,968737	2,300499E-4
2015-03-12  09:43:31,873266	-2,646156E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968837	-1,840623E-1	2015-03-12  09:38:16,968837	2,334202E-4
2015-03-12  09:43:31,873266	-2,646156E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,968937	-1,542036E-1	2015-03-12  09:38:16,968937	2,412134E-4
2015-03-12  09:43:31,873266	-2,646156E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,969037	-1,243449E-1	2015-03-12  09:38:16,969037	2,441636E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,487501E-1	2015-03-12  09:38:16,969137	-9,350578E-2	2015-03-12  09:38:16,969137	2,485847E-4
2015-03-12  09:43:31,873266	-2,562189E-1	2015-03-12  09:43:31,873266	-1,572344E-1	2015-03-12  09:38:16,969237	-6,266662E-2	2015-03-12  09:38:16,969237	2,510506E-4
2015-03-12  09:43:31,873267	-2,646156E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,969337	-3,133331E-2	2015-03-12  09:38:16,969337	2,520344E-4
2015-03-12  09:43:31,873267	-2,646156E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,969437	3,475041E-14	2015-03-12  09:38:16,969437	2,539833E-4
2015-03-12  09:43:31,873267	-2,730122E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,969537	3,133331E-2	2015-03-12  09:38:16,969537	2,515056E-4
2015-03-12  09:43:31,873267	-2,730122E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,969637	6,266662E-2	2015-03-12  09:38:16,969637	2,529119E-4
2015-03-12  09:43:31,873267	-2,646156E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,969737	9,350578E-2	2015-03-12  09:38:16,969737	2,470112E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,969837	1,243449E-1	2015-03-12  09:38:16,969837	2,478503E-4
2015-03-12  09:43:31,873267	-2,730122E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,969937	1,542036E-1	2015-03-12  09:38:16,969937	2,386224E-4
2015-03-12  09:43:31,873267	-2,646156E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,970037	1,840623E-1	2015-03-12  09:38:16,970037	2,388797E-4
2015-03-12  09:43:31,873267	-2,730122E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,970137	2,124696E-1	2015-03-12  09:38:16,970137	2,264700E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,970237	2,408768E-1	2015-03-12  09:38:16,970237	2,261423E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,970337	2,673847E-1	2015-03-12  09:38:16,970337	2,107457E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,970437	2,938926E-1	2015-03-12  09:38:16,970437	2,098386E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,970537	3,180831E-1	2015-03-12  09:38:16,970537	1,916980E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,970637	3,422736E-1	2015-03-12  09:38:16,970637	1,902254E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,970737	3,637651E-1	2015-03-12  09:38:16,970737	1,696272E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,970837	3,852566E-1	2015-03-12  09:38:16,970837	1,676122E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,970937	4,037103E-1	2015-03-12  09:38:16,970937	1,448812E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,971037	4,221640E-1	2015-03-12  09:38:16,971037	1,423558E-4
2015-03-12  09:43:31,873267	-2,898055E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,971137	4,372887E-1	2015-03-12  09:38:16,971137	1,178503E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,971237	4,524135E-1	2015-03-12  09:38:16,971237	1,148543E-4
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,572344E-1	2015-03-12  09:38:16,971337	4,639709E-1	2015-03-12  09:38:16,971337	8,896090E-5
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,971437	4,755283E-1	2015-03-12  09:38:16,971437	8,554150E-5
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,971537	4,833359E-1	2015-03-12  09:38:16,971537	5,866851E-5
2015-03-12  09:43:31,873267	-2,814088E-1	2015-03-12  09:43:31,873267	-1,487501E-1	2015-03-12  09:38:16,971637	4,911436E-1	2015-03-12  09:38:16,971637	5,487964E-5
2015-03-12  09:43:31,873267	-2,730122E-1	2015-03-12  09:43:31,873267	-1,402657E-1	2015-03-12  09:38:16,971737	4,950785E-1	2015-03-12  09:38:16,971737	2,634909E-5
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,971837	4,990134E-1	2015-03-12  09:38:16,971837	2,357487E-5
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,971937	4,990134E-1	2015-03-12  09:38:16,971937	-5,469997E-6
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,972037	4,990134E-1	2015-03-12  09:38:16,972037	-7,681101E-6
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,972137	4,950785E-1	2015-03-12  09:38:16,972137	-3,655042E-5
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,972237	4,911436E-1	2015-03-12  09:38:16,972237	-4,019295E-5
2015-03-12  09:43:31,873268	-2,814088E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,972337	4,833359E-1	2015-03-12  09:38:16,972337	-6,650492E-5
2015-03-12  09:43:31,873268	-2,814088E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,972437	4,755283E-1	2015-03-12  09:38:16,972437	-7,183356E-5
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,972537	4,639709E-1	2015-03-12  09:38:16,972537	-9,656356E-5
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,972637	4,524135E-1	2015-03-12  09:38:16,972637	-1,014333E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,972737	4,372887E-1	2015-03-12  09:38:16,972737	-1,253207E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,972837	4,221640E-1	2015-03-12  09:38:16,972837	-1,296994E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,972937	4,037103E-1	2015-03-12  09:38:16,972937	-1,517336E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,973037	3,852566E-1	2015-03-12  09:38:16,973037	-1,561872E-4
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,973137	3,637651E-1	2015-03-12  09:38:16,973137	-1,757111E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,973237	3,422736E-1	2015-03-12  09:38:16,973237	-1,801078E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,487501E-1	2015-03-12  09:38:16,973337	3,180831E-1	2015-03-12  09:38:16,973337	-1,970369E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,973437	2,938926E-1	2015-03-12  09:38:16,973437	-2,011113E-4
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,973537	2,673847E-1	2015-03-12  09:38:16,973537	-2,152598E-4
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,973637	2,408768E-1	2015-03-12  09:38:16,973637	-2,189818E-4
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,973737	2,124696E-1	2015-03-12  09:38:16,973737	-2,300499E-4
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,973837	1,840623E-1	2015-03-12  09:38:16,973837	-2,334202E-4
2015-03-12  09:43:31,873268	-2,898055E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,973937	1,542036E-1	2015-03-12  09:38:16,973937	-2,412134E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,974037	1,243449E-1	2015-03-12  09:38:16,974037	-2,441636E-4
2015-03-12  09:43:31,873268	-2,982021E-1	2015-03-12  09:43:31,873268	-1,317814E-1	2015-03-12  09:38:16,974137	9,350578E-2	2015-03-12  09:38:16,974137	-2,485847E-4
2015-03-12  09:43:31,873268	-3,065987E-1	2015-03-12  09:43:31,873268	-1,402657E-1	2015-03-12  09:38:16,974237	6,266662E-2	2015-03-12  09:38:16,974237	-2,510506E-4
2015-03-12  09:43:31,873269	-2,982021E-1	2015-03-12  09:43:31,873269	-1,402657E-1	2015-03-12  09:38:16,974337	3,133331E-2	2015-03-12  09:38:16,974337	-2,520344E-4
2015-03-12  09:43:31,873269	-2,982021E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,974437	-8,411256E-14	2015-03-12  09:38:16,974437	-2,539833E-4
2015-03-12  09:43:31,873269	-3,065987E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,974537	-3,133331E-2	2015-03-12  09:38:16,974537	-2,515056E-4
2015-03-12  09:43:31,873269	-3,065987E-1	2015-03-12  09:43:31,873269	-1,402657E-1	2015-03-12  09:38:16,974637	-6,266662E-2	2015-03-12  09:38:16,974637	-2,529119E-4
2015-03-12  09:43:31,873269	-2,982021E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,974737	-9,350578E-2	2015-03-12  09:38:16,974737	-2,470112E-4
2015-03-12  09:43:31,873269	-3,065987E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,974837	-1,243449E-1	2015-03-12  09:38:16,974837	-2,478503E-4
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,402657E-1	2015-03-12  09:38:16,974937	-1,542036E-1	2015-03-12  09:38:16,974937	-2,386224E-4
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,402657E-1	2015-03-12  09:38:16,975037	-1,840623E-1	2015-03-12  09:38:16,975037	-2,388797E-4
2015-03-12  09:43:31,873269	-3,065987E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,975137	-2,124696E-1	2015-03-12  09:38:16,975137	-2,264700E-4
2015-03-12  09:43:31,873269	-2,982021E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,975237	-2,408768E-1	2015-03-12  09:38:16,975237	-2,261423E-4
2015-03-12  09:43:31,873269	-3,065987E-1	2015-03-12  09:43:31,873269	-1,232970E-1	2015-03-12  09:38:16,975337	-2,673847E-1	2015-03-12  09:38:16,975337	-2,107457E-4
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,975437	-2,938926E-1	2015-03-12  09:38:16,975437	-2,098386E-4
2015-03-12  09:43:31,873269	-3,233920E-1	2015-03-12  09:43:31,873269	-1,402657E-1	2015-03-12  09:38:16,975537	-3,180831E-1	2015-03-12  09:38:16,975537	-1,916980E-4
2015-03-12  09:43:31,873269	-3,233920E-1	2015-03-12  09:43:31,873269	-1,402657E-1	2015-03-12  09:38:16,975637	-3,422736E-1	2015-03-12  09:38:16,975637	-1,902254E-4
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,975737	-3,637651E-1	2015-03-12  09:38:16,975737	-1,696272E-4
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,975837	-3,852566E-1	2015-03-12  09:38:16,975837	-1,676122E-4
2015-03-12  09:43:31,873269	-3,233920E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,975937	-4,037103E-1	2015-03-12  09:38:16,975937	-1,448812E-4
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,976037	-4,221640E-1	2015-03-12  09:38:16,976037	-1,423558E-4
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,232970E-1	2015-03-12  09:38:16,976137	-4,372887E-1	2015-03-12  09:38:16,976137	-1,178503E-4
2015-03-12  09:43:31,873269	-3,233920E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,976237	-4,524135E-1	2015-03-12  09:38:16,976237	-1,148543E-4
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,976337	-4,639709E-1	2015-03-12  09:38:16,976337	-8,896090E-5
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,232970E-1	2015-03-12  09:38:16,976437	-4,755283E-1	2015-03-12  09:38:16,976437	-8,554150E-5
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,232970E-1	2015-03-12  09:38:16,976537	-4,833359E-1	2015-03-12  09:38:16,976537	-5,866851E-5
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,317814E-1	2015-03-12  09:38:16,976637	-4,911436E-1	2015-03-12  09:38:16,976637	-5,487964E-5
2015-03-12  09:43:31,873269	-3,149954E-1	2015-03-12  09:43:31,873269	-1,232970E-1	2015-03-12  09:38:16,976737	-4,950785E-1	2015-03-12  09:38:16,976737	-2,634909E-5
2015-03-12  09:43:31,873270	-3,149954E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,976837	-4,990134E-1	2015-03-12  09:38:16,976837	-2,357487E-5
2015-03-12  09:43:31,873270	-3,149954E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,976937	-4,990134E-1	2015-03-12  09:38:16,976937	5,469997E-6
2015-03-12  09:43:31,873270	-3,149954E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,977037	-4,990134E-1	2015-03-12  09:38:16,977037	7,681101E-6
2015-03-12  09:43:31,873270	-3,149954E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,977137	-4,950785E-1	2015-03-12  09:38:16,977137	3,655042E-5
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,977237	-4,911436E-1	2015-03-12  09:38:16,977237	4,019295E-5
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,977337	-4,833359E-1	2015-03-12  09:38:16,977337	6,650492E-5
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,977437	-4,755283E-1	2015-03-12  09:38:16,977437	7,183356E-5
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,977537	-4,639709E-1	2015-03-12  09:38:16,977537	9,656356E-5
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,977637	-4,524135E-1	2015-03-12  09:38:16,977637	1,014333E-4
2015-03-12  09:43:31,873270	-3,317886E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,977737	-4,372887E-1	2015-03-12  09:38:16,977737	1,253207E-4
2015-03-12  09:43:31,873270	-3,317886E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,977837	-4,221640E-1	2015-03-12  09:38:16,977837	1,296994E-4
2015-03-12  09:43:31,873270	-3,401853E-1	2015-03-12  09:43:31,873270	-1,232970E-1	2015-03-12  09:38:16,977937	-4,037103E-1	2015-03-12  09:38:16,977937	1,517336E-4
2015-03-12  09:43:31,873270	-3,317886E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,978037	-3,852566E-1	2015-03-12  09:38:16,978037	1,561872E-4
2015-03-12  09:43:31,873270	-3,317886E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,978137	-3,637651E-1	2015-03-12  09:38:16,978137	1,757111E-4
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,978237	-3,422736E-1	2015-03-12  09:38:16,978237	1,801078E-4
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,978337	-3,180831E-1	2015-03-12  09:38:16,978337	1,970369E-4
2015-03-12  09:43:31,873270	-3,149954E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,978437	-2,938926E-1	2015-03-12  09:38:16,978437	2,011113E-4
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,978537	-2,673847E-1	2015-03-12  09:38:16,978537	2,152598E-4
2015-03-12  09:43:31,873270	-3,233920E-1	2015-03-12  09:43:31,873270	-1,148127E-1	2015-03-12  09:38:16,978637	-2,408768E-1	2015-03-12  09:38:16,978637	2,189818E-4
