2015-03-12	09:38
Amplitude: 1,00 V
Freq  (Hz) 	 Gain (dB)  	 Phase (deg)
19010,783            -17,404            -82,147
19054,607            -17,478            -82,215
19098,533            -17,553            -82,282
19142,559            -17,626            -82,347
19186,687            -17,699            -82,412
19230,917            -17,772            -82,475
19275,249            -17,844            -82,538
19319,683            -17,915            -82,599
19364,220            -17,986            -82,660
19408,859            -18,057            -82,720
19453,601            -18,127            -82,778
19498,446            -18,196            -82,836
19543,395            -18,265            -82,893
19588,447            -18,333            -82,949
19633,603            -18,401            -83,004
19678,863            -18,469            -83,059
19724,227            -18,536            -83,112
19769,696            -18,602            -83,165
19815,270            -18,669            -83,217
19860,949            -18,734            -83,268
19906,733            -18,799            -83,319
19952,623            -18,864            -83,369
19998,619            -18,928            -83,418
