2015-03-12	09:35
Amplitude: 1,00 V
Freq  (Hz) 	 Gain (dB)  	 Phase (deg)
16710,906            -11,826            -75,151
16749,429            -11,961            -75,385
16788,040            -12,094            -75,611
16826,741            -12,225            -75,832
16865,530            -12,354            -76,045
16904,409            -12,482            -76,253
16943,378            -12,607            -76,454
16982,437            -12,732            -76,650
17021,585            -12,854            -76,841
17060,824            -12,975            -77,026
17100,153            -13,095            -77,206
17139,573            -13,213            -77,382
17179,084            -13,329            -77,553
17218,686            -13,445            -77,719
17258,379            -13,558            -77,882
17298,164            -13,671            -78,040
17338,040            -13,782            -78,194
17378,008            -13,892            -78,344
17418,069            -14,000            -78,491
17458,222            -14,107            -78,634
17498,467            -14,213            -78,774
17538,805            -14,318            -78,910
17579,236            -14,422            -79,043
17619,760            -14,524            -79,173
17660,378            -14,626            -79,301
17701,090            -14,726            -79,425
17741,895            -14,826            -79,547
17782,794            -14,924            -79,665
17823,788            -15,021            -79,782
17864,876            -15,117            -79,896
17906,059            -15,213            -80,007
17947,336            -15,307            -80,116
17988,709            -15,400            -80,223
18030,177            -15,493            -80,327
18071,741            -15,584            -80,429
18113,401            -15,675            -80,530
18155,157            -15,765            -80,628
18197,009            -15,854            -80,724
18238,957            -15,942            -80,819
18281,002            -16,029            -80,911
18323,144            -16,116            -81,002
18365,383            -16,201            -81,091
18407,720            -16,286            -81,179
18450,154            -16,370            -81,264
18492,686            -16,454            -81,349
18535,316            -16,536            -81,431
18578,045            -16,618            -81,512
18620,871            -16,700            -81,592
18663,797            -16,780            -81,670
18706,821            -16,860            -81,747
18749,945            -16,939            -81,822
18793,168            -17,018            -81,897
18836,491            -17,096            -81,969
18879,913            -17,173            -82,041
18923,436            -17,250            -82,111
18967,059            -17,326            -82,181
19010,783            -17,401            -82,249
19054,607            -17,476            -82,316
19098,533            -17,551            -82,381
19142,559            -17,624            -82,446
19186,687            -17,697            -82,510
19230,917            -17,770            -82,573
19275,249            -17,842            -82,634
19319,683            -17,914            -82,695
19364,220            -17,985            -82,755
19408,859            -18,055            -82,814
19453,601            -18,125            -82,872
19498,446            -18,194            -82,929
19543,395            -18,263            -82,985
19588,447            -18,332            -83,040
19633,603            -18,400            -83,095
19678,863            -18,467            -83,148
19724,227            -18,534            -83,201
19769,696            -18,601            -83,253
19815,270            -18,667            -83,305
19860,949            -18,733            -83,355
19906,733            -18,798            -83,405
19952,623            -18,863            -83,455
19998,619            -18,927            -83,503
